time,close
01-07-13,1.31164
01-08-13,1.30811
01-09-13,1.306425
01-10-13,1.32719
01-11-13,1.33427
01-14-13,1.3382
01-15-13,1.33052
01-16-13,1.328925
01-17-13,1.337595
01-18-13,1.332015
01-21-13,1.33133
01-22-13,1.332235
01-23-13,1.33182
01-24-13,1.33772
01-25-13,1.346345
01-28-13,1.34554
01-29-13,1.349205
01-30-13,1.356675
01-31-13,1.357745
02-01-13,1.36404
02-04-13,1.351395
02-05-13,1.35833
02-06-13,1.352255
02-07-13,1.339765
02-08-13,1.336565
02-11-13,1.340585
02-12-13,1.34552
02-13-13,1.34521
02-14-13,1.336315
02-15-13,1.336065
02-18-13,1.3351
02-19-13,1.338775
02-20-13,1.32825
02-21-13,1.318985
02-22-13,1.319095
02-25-13,1.306285
02-26-13,1.30612
02-27-13,1.31385
02-28-13,1.30565
03-01-13,1.302005
03-04-13,1.302625
03-05-13,1.30514
03-06-13,1.29668
03-07-13,1.310695
03-08-13,1.300475
03-11-13,1.30461
03-12-13,1.3034
03-13-13,1.296095
03-14-13,1.300455
03-15-13,1.30755
03-18-13,1.29562
03-19-13,1.288225
03-20-13,1.29327
03-21-13,1.289855
03-22-13,1.29878
03-25-13,1.28527
03-26-13,1.286095
03-27-13,1.277985
03-28-13,1.281615
03-29-13,1.28185
04-01-13,1.28486
04-02-13,1.28205
04-03-13,1.28496
04-04-13,1.2936
04-05-13,1.299115
04-08-13,1.300915
04-09-13,1.308235
04-10-13,1.306975
04-11-13,1.30991
04-12-13,1.3112
04-15-13,1.303615
04-16-13,1.31771
04-17-13,1.30318
04-18-13,1.305095
04-19-13,1.305195
04-22-13,1.30666
04-23-13,1.29959
04-24-13,1.30156
04-25-13,1.30115
04-26-13,1.303035
04-29-13,1.309865
04-30-13,1.31673
05-01-13,1.317965
05-02-13,1.30651
05-03-13,1.311465
05-06-13,1.307635
05-07-13,1.307935
05-08-13,1.31528
05-09-13,1.3043
05-10-13,1.29901
05-13-13,1.2975
05-14-13,1.292025
05-15-13,1.288635
05-16-13,1.288225
05-17-13,1.283875
05-20-13,1.288265
05-21-13,1.29066
05-22-13,1.28584
05-23-13,1.293365
05-24-13,1.293195
05-27-13,1.293045
05-28-13,1.28556
05-29-13,1.29409
05-30-13,1.30496
05-31-13,1.299735
06-03-13,1.307645
06-04-13,1.30807
06-05-13,1.309305
06-06-13,1.324575
06-07-13,1.321835
06-10-13,1.32572
06-11-13,1.33134
06-12-13,1.33374
06-13-13,1.337515
06-14-13,1.334605
06-17-13,1.336635
06-18-13,1.3393
06-19-13,1.329465
06-20-13,1.322005
06-21-13,1.312155
06-24-13,1.311985
06-25-13,1.307825
06-26-13,1.30118
06-27-13,1.303825
06-28-13,1.30101
07-01-13,1.306385
07-02-13,1.29788
07-03-13,1.300935
07-04-13,1.291355
07-05-13,1.283
07-08-13,1.287095
07-09-13,1.278125
07-10-13,1.297715
07-11-13,1.30969
07-12-13,1.30676
07-15-13,1.30623
07-16-13,1.31623
07-17-13,1.312485
07-18-13,1.310905
07-19-13,1.314265
07-22-13,1.318535
07-23-13,1.322275
07-24-13,1.320055
07-25-13,1.32772
07-26-13,1.327915
07-29-13,1.326215
07-30-13,1.32623
07-31-13,1.33025
08-01-13,1.32067
08-02-13,1.328105
08-05-13,1.32583
08-06-13,1.33046
08-07-13,1.333655
08-08-13,1.33811
08-09-13,1.33416
08-12-13,1.330045
08-13-13,1.326305
08-14-13,1.325515
08-15-13,1.334715
08-16-13,1.332775
08-19-13,1.33348
08-20-13,1.341725
08-21-13,1.335515
08-22-13,1.33561
08-23-13,1.33822
08-26-13,1.336805
08-27-13,1.33929
08-28-13,1.33394
08-29-13,1.3241
08-30-13,1.322115
09-02-13,1.319195
09-03-13,1.31701
09-04-13,1.3207
09-05-13,1.312015
09-06-13,1.318045
09-09-13,1.325485
09-10-13,1.32678
09-11-13,1.331105
09-12-13,1.329925
09-13-13,1.32958
09-16-13,1.333405
09-17-13,1.33587
09-18-13,1.35214
09-19-13,1.352935
09-20-13,1.35251
09-23-13,1.3493
09-24-13,1.34734
09-25-13,1.352575
09-26-13,1.348835
09-27-13,1.352225
09-30-13,1.352615
10-01-13,1.352615
10-02-13,1.35785
10-03-13,1.361845
10-04-13,1.355735
10-07-13,1.358085
10-08-13,1.357305
10-09-13,1.352395
10-10-13,1.351935
10-11-13,1.35424
10-14-13,1.356095
10-15-13,1.352365
10-16-13,1.353485
10-17-13,1.367555
10-18-13,1.368605
10-21-13,1.36803
10-22-13,1.37811
10-23-13,1.37756
10-24-13,1.380105
10-25-13,1.38032
10-28-13,1.378475
10-29-13,1.37456
10-30-13,1.373555
10-31-13,1.358365
11-01-13,1.34868
11-04-13,1.351405
11-05-13,1.34746
11-06-13,1.351305
11-07-13,1.34195
11-08-13,1.33693
11-11-13,1.34067
11-12-13,1.343525
11-13-13,1.3487
11-14-13,1.346065
11-15-13,1.34961
11-18-13,1.350535
11-19-13,1.353855
11-20-13,1.34382
11-21-13,1.348175
11-22-13,1.355795
11-25-13,1.35164
11-26-13,1.357255
11-27-13,1.357955
11-28-13,1.36054
11-29-13,1.359115
12-02-13,1.354205
12-03-13,1.35877
12-04-13,1.3593
12-05-13,1.36672
12-06-13,1.37062
12-09-13,1.37386
12-10-13,1.37607
12-11-13,1.3786
12-12-13,1.3753
12-13-13,1.37432
12-16-13,1.376075
12-17-13,1.376815
12-18-13,1.368505
12-19-13,1.366125
12-20-13,1.367375
12-23-13,1.36962
12-24-13,1.36818
12-26-13,1.36911
12-27-13,1.37497
12-30-13,1.380205
12-31-13,1.37879
01-02-14,1.367215
01-03-14,1.358885
01-06-14,1.36293
01-07-14,1.36157
01-08-14,1.35757
01-09-14,1.360815
01-10-14,1.36702
01-13-14,1.367125
01-14-14,1.36788
01-15-14,1.36053
01-16-14,1.36198
01-17-14,1.354135
01-20-14,1.35519
01-21-14,1.356115
01-22-14,1.354745
01-23-14,1.36959
01-24-14,1.367835
01-27-14,1.36733
01-28-14,1.367075
01-29-14,1.366265
01-30-14,1.355475
01-31-14,1.34854
02-03-14,1.352525
02-04-14,1.351815
02-05-14,1.35335
02-06-14,1.35902
02-07-14,1.363505
02-10-14,1.364525
02-11-14,1.363745
02-12-14,1.35931
02-13-14,1.368045
02-14-14,1.36922
02-17-14,1.370655
02-18-14,1.37587
02-19-14,1.3733
02-20-14,1.371775
02-21-14,1.37393
02-24-14,1.37348
02-25-14,1.37446
02-26-14,1.36865
02-27-14,1.370985
02-28-14,1.380275
03-03-14,1.3735
03-04-14,1.374115
03-05-14,1.37333
03-06-14,1.385895
03-07-14,1.387845
03-10-14,1.387675
03-11-14,1.385925
03-12-14,1.3904
03-13-14,1.386975
03-14-14,1.39111
03-17-14,1.392205
03-18-14,1.39337
03-19-14,1.38331
03-20-14,1.377875
03-21-14,1.379225
03-24-14,1.38388
03-25-14,1.38259
03-26-14,1.378265
03-27-14,1.37404
03-28-14,1.375275
03-31-14,1.37692
04-01-14,1.37921
04-02-14,1.37678
04-03-14,1.371995
04-04-14,1.37047
04-07-14,1.37418
04-08-14,1.37972
04-09-14,1.38548
04-10-14,1.3886
04-11-14,1.388465
04-14-14,1.38206
04-15-14,1.3814
04-16-14,1.38155
04-17-14,1.381395
04-18-14,1.3811
04-21-14,1.37934
04-22-14,1.380575
04-23-14,1.381665
04-24-14,1.3831
04-25-14,1.383245
04-28-14,1.385105
04-29-14,1.381245
04-30-14,1.38676
05-01-14,1.386955
05-02-14,1.387335
05-05-14,1.387505
05-06-14,1.39276
05-07-14,1.39104
05-08-14,1.384015
05-09-14,1.37599
05-12-14,1.37579
05-13-14,1.370355
05-14-14,1.371465
05-15-14,1.37102
05-16-14,1.369385
05-19-14,1.370905
05-20-14,1.37016
05-21-14,1.3687
05-22-14,1.365585
05-23-14,1.363005
05-26-14,1.364575
05-27-14,1.36347
05-28-14,1.359085
05-29-14,1.36017
05-30-14,1.363345
06-02-14,1.359665
06-03-14,1.36268
06-04-14,1.359845
06-05-14,1.366035
06-06-14,1.36418
06-09-14,1.3594
06-10-14,1.354755
06-11-14,1.3531
06-12-14,1.355145
06-13-14,1.3543
06-16-14,1.35737
06-17-14,1.35464
06-18-14,1.35956
06-19-14,1.360895
06-20-14,1.359965
06-23-14,1.36045
06-24-14,1.36054
06-25-14,1.36287
06-26-14,1.361125
06-27-14,1.36481
06-30-14,1.36923
07-01-14,1.367835
07-02-14,1.365925
07-03-14,1.361
07-04-14,1.35943
07-07-14,1.36049
07-08-14,1.361215
07-09-14,1.36411
07-10-14,1.36092
07-11-14,1.36074
07-14-14,1.3619
07-15-14,1.35685
07-16-14,1.352545
07-17-14,1.352605
07-18-14,1.352415
07-21-14,1.35236
07-22-14,1.346515
07-23-14,1.346295
07-24-14,1.346335
07-25-14,1.34297
07-28-14,1.343885
07-29-14,1.34085
07-30-14,1.33971
07-31-14,1.339035
08-01-14,1.34322
08-04-14,1.34218
08-05-14,1.337645
08-06-14,1.3383
08-07-14,1.33633
08-08-14,1.34128
08-11-14,1.338495
08-12-14,1.336915
08-13-14,1.336475
08-14-14,1.336485
08-15-14,1.340055
08-18-14,1.336345
08-19-14,1.332035
08-20-14,1.32593
08-21-14,1.32811
08-22-14,1.32426
08-25-14,1.319215
08-26-14,1.31674
08-27-14,1.319285
08-28-14,1.318185
08-29-14,1.31326
09-01-14,1.31284
09-02-14,1.313335
09-03-14,1.31502
09-04-14,1.294385
09-05-14,1.29508
09-08-14,1.28949
09-09-14,1.29383
09-10-14,1.291675
09-11-14,1.29254
09-12-14,1.296335
09-15-14,1.294015
09-16-14,1.296015
09-17-14,1.286495
09-18-14,1.29225
09-19-14,1.282945
09-22-14,1.284925
09-23-14,1.2847
09-24-14,1.27802
09-25-14,1.275065
09-26-14,1.268545
09-29-14,1.26851
09-30-14,1.26308
10-01-14,1.262375
10-02-14,1.26684
10-03-14,1.25138
10-06-14,1.265545
10-07-14,1.26689
10-08-14,1.273475
10-09-14,1.26912
10-10-14,1.263025
10-13-14,1.27522
10-14-14,1.26582
10-15-14,1.283805
10-16-14,1.28089
10-17-14,1.27588
10-20-14,1.279995
10-21-14,1.27159
10-22-14,1.264995
10-23-14,1.264625
10-24-14,1.267055
10-27-14,1.269815
10-28-14,1.273415
10-29-14,1.26317
10-30-14,1.261335
10-31-14,1.252445
11-03-14,1.24817
11-04-14,1.254655
11-05-14,1.248505
11-06-14,1.23754
11-07-14,1.2455
11-10-14,1.24215
11-11-14,1.24744
11-12-14,1.24383
11-13-14,1.247555
11-14-14,1.25246
11-17-14,1.24495
11-18-14,1.25341
11-19-14,1.25539
11-20-14,1.25388
11-21-14,1.23912
11-24-14,1.24421
11-25-14,1.24743
11-26-14,1.25064
11-27-14,1.24673
11-28-14,1.245095
12-01-14,1.246955
12-02-14,1.238285
12-03-14,1.231055
12-04-14,1.23794
12-05-14,1.22869
12-08-14,1.23173
12-09-14,1.237425
12-10-14,1.24487
12-11-14,1.241285
12-12-14,1.2461
12-15-14,1.243775
12-16-14,1.251095
12-17-14,1.23428
12-18-14,1.228665
12-19-14,1.222775
12-22-14,1.223025
12-23-14,1.21716
12-24-14,1.21937
12-26-14,1.2181
12-29-14,1.21525
12-30-14,1.215565
12-31-14,1.210105
01-02-15,1.200195
01-05-15,1.19329
01-06-15,1.18902
01-07-15,1.183915
01-08-15,1.17927
01-09-15,1.184125
01-12-15,1.18336
01-13-15,1.177235
01-14-15,1.178905
01-15-15,1.16332
01-16-15,1.15679
01-19-15,1.16062
01-20-15,1.1551
01-21-15,1.161085
01-22-15,1.13662
01-23-15,1.12064
01-26-15,1.12378
01-27-15,1.13813
01-28-15,1.12874
01-29-15,1.131985
01-30-15,1.12853
02-02-15,1.13409
02-03-15,1.14788
02-04-15,1.1345
02-05-15,1.147765
02-06-15,1.131695
02-09-15,1.1325
02-10-15,1.13222
02-11-15,1.13364
02-12-15,1.140245
02-13-15,1.13915
02-16-15,1.13544
02-17-15,1.14111
02-18-15,1.13967
02-19-15,1.13677
02-20-15,1.137865
02-23-15,1.13347
02-24-15,1.133955
02-25-15,1.13611
02-26-15,1.11987
02-27-15,1.119675
03-02-15,1.11836
03-03-15,1.117665
03-04-15,1.10791
03-05-15,1.10298
03-06-15,1.084355
03-09-15,1.085205
03-10-15,1.069835
03-11-15,1.05472
03-12-15,1.06356
03-13-15,1.0496
03-16-15,1.05694
03-17-15,1.05974
03-18-15,1.086505
03-19-15,1.065945
03-20-15,1.08216
03-23-15,1.094575
03-24-15,1.09247
03-25-15,1.09697
03-26-15,1.08845
03-27-15,1.08907
03-30-15,1.083405
03-31-15,1.07313
04-01-15,1.07627
04-02-15,1.08802
04-03-15,1.09738
04-06-15,1.092205
04-07-15,1.081455
04-08-15,1.078065
04-09-15,1.06595
04-10-15,1.060185
04-13-15,1.0567
04-14-15,1.0655
04-15-15,1.06838
04-16-15,1.07613
04-17-15,1.08067
04-20-15,1.07375
04-21-15,1.073575
04-22-15,1.07251
04-23-15,1.082375
04-24-15,1.08749
04-27-15,1.088915
04-28-15,1.09815
04-29-15,1.11283
04-30-15,1.122255
05-01-15,1.119745
05-04-15,1.114755
05-05-15,1.11852
05-06-15,1.134735
05-07-15,1.12669
05-08-15,1.12035
05-11-15,1.115495
05-12-15,1.12132
05-13-15,1.13544
05-14-15,1.141
05-15-15,1.144805
05-18-15,1.1315
05-19-15,1.114875
05-20-15,1.10941
05-21-15,1.11124
05-22-15,1.101245
05-25-15,1.09775
05-26-15,1.087225
05-27-15,1.090395
05-28-15,1.0948
05-29-15,1.09909
06-01-15,1.09265
06-02-15,1.115085
06-03-15,1.127485
06-04-15,1.123845
06-05-15,1.11137
06-08-15,1.129155
06-09-15,1.12824
06-10-15,1.13241
06-11-15,1.12579
06-12-15,1.126895
06-15-15,1.12834
06-16-15,1.124835
06-17-15,1.133725
06-18-15,1.13639
06-19-15,1.13496
06-22-15,1.13405
06-23-15,1.11674
06-24-15,1.12053
06-25-15,1.12047
06-26-15,1.11732
06-29-15,1.123585
06-30-15,1.11381
07-01-15,1.1053
07-02-15,1.10838
07-03-15,1.11138
07-06-15,1.105615
07-07-15,1.101115
07-08-15,1.10767
07-09-15,1.103705
07-10-15,1.11552
07-13-15,1.10012
07-14-15,1.10088
07-15-15,1.09481
07-16-15,1.087465
07-17-15,1.082975
07-20-15,1.082485
07-21-15,1.09384
07-22-15,1.09289
07-23-15,1.098225
07-24-15,1.09825
07-27-15,1.108765
07-28-15,1.105995
07-29-15,1.09843
07-30-15,1.093235
07-31-15,1.098495
08-03-15,1.095
08-04-15,1.08816
08-05-15,1.09059
08-06-15,1.092485
08-07-15,1.096625
08-10-15,1.10185
08-11-15,1.10419
08-12-15,1.11607
08-13-15,1.1151
08-14-15,1.110965
08-17-15,1.10765
08-18-15,1.10256
08-19-15,1.112065
08-20-15,1.124105
08-21-15,1.138715
08-24-15,1.161975
08-25-15,1.151625
08-26-15,1.13147
08-27-15,1.124615
08-28-15,1.118445
08-31-15,1.12111
09-01-15,1.131535
09-02-15,1.122675
09-03-15,1.11236
09-04-15,1.1149
09-07-15,1.117005
09-08-15,1.12024
09-09-15,1.12073
09-10-15,1.12791
09-11-15,1.133805
09-14-15,1.13166
09-15-15,1.12686
09-16-15,1.12914
09-17-15,1.14345
09-18-15,1.130035
09-21-15,1.118895
09-22-15,1.112755
09-23-15,1.118525
09-24-15,1.123275
09-25-15,1.119795
09-28-15,1.12441
09-29-15,1.12491
09-30-15,1.11768
10-01-15,1.119435
10-02-15,1.121205
10-05-15,1.118795
10-06-15,1.127115
10-07-15,1.123735
10-08-15,1.127615
10-09-15,1.135845
10-12-15,1.13586
10-13-15,1.1379
10-14-15,1.147365
10-15-15,1.13847
10-16-15,1.13487
10-19-15,1.13274
10-20-15,1.13459
10-21-15,1.13388
10-22-15,1.11086
10-23-15,1.10175
10-26-15,1.105855
10-27-15,1.10453
10-28-15,1.092375
10-29-15,1.097725
10-30-15,1.100625
11-02-15,1.101545
11-03-15,1.09651
11-04-15,1.086565
11-05-15,1.08836
11-06-15,1.074035
11-09-15,1.07509
11-10-15,1.072455
11-11-15,1.07437
11-12-15,1.08135
11-13-15,1.07725
11-16-15,1.06863
11-17-15,1.06429
11-18-15,1.065895
11-19-15,1.073415
11-20-15,1.064535
11-23-15,1.0636
11-24-15,1.06427
11-25-15,1.06242
11-26-15,1.061025
11-27-15,1.05928
11-30-15,1.05648
12-01-15,1.063305
12-02-15,1.06151
12-03-15,1.093935
12-04-15,1.08813
12-07-15,1.08375
12-08-15,1.08921
12-09-15,1.102515
12-10-15,1.0941
12-11-15,1.099235
12-14-15,1.099305
12-15-15,1.09304
12-16-15,1.091265
12-17-15,1.08257
12-18-15,1.08657
12-21-15,1.09144
12-22-15,1.095725
12-23-15,1.091105
12-24-15,1.096375
12-28-15,1.096825
12-29-15,1.092135
12-30-15,1.09317
12-31-15,1.08697
01-04-16,1.08325
01-05-16,1.074845
01-06-16,1.07801
01-07-16,1.093085
01-08-16,1.09264
01-11-16,1.085925
01-12-16,1.08579
01-13-16,1.087725
01-14-16,1.086575
01-15-16,1.09153
01-18-16,1.08919
01-19-16,1.090745
01-20-16,1.089115
01-21-16,1.087485
01-22-16,1.07983
01-25-16,1.084925
01-26-16,1.08685
01-27-16,1.08925
01-28-16,1.093995
01-29-16,1.08307
02-01-16,1.088795
02-02-16,1.091925
02-03-16,1.110325
02-04-16,1.120905
02-05-16,1.115815
02-08-16,1.119305
02-09-16,1.12939
02-10-16,1.129395
02-11-16,1.13226
02-12-16,1.12557
02-15-16,1.115535
02-16-16,1.114385
02-17-16,1.112695
02-18-16,1.110725
02-19-16,1.113015
02-22-16,1.102895
02-23-16,1.10195
02-24-16,1.10138
02-25-16,1.101835
02-26-16,1.09325
02-29-16,1.08727
03-01-16,1.08675
03-02-16,1.086785
03-03-16,1.095685
03-04-16,1.10055
03-07-16,1.101325
03-08-16,1.101105
03-09-16,1.09998
03-10-16,1.117855
03-11-16,1.1149
03-14-16,1.11034
03-15-16,1.110835
03-16-16,1.12245
03-17-16,1.13184
03-18-16,1.127055
03-21-16,1.12411
03-22-16,1.121675
03-23-16,1.118085
03-24-16,1.11751
03-25-16,1.11673
03-28-16,1.11951
03-29-16,1.12923
03-30-16,1.13375
03-31-16,1.138
04-01-16,1.13917
04-04-16,1.138945
04-05-16,1.138465
04-06-16,1.13993
04-07-16,1.13785
04-08-16,1.13979
04-11-16,1.1409
04-12-16,1.13858
04-13-16,1.12745
04-14-16,1.1267
04-15-16,1.12835
04-18-16,1.1313
04-19-16,1.13575
04-20-16,1.12971
04-21-16,1.128755
04-22-16,1.12245
04-25-16,1.1269
04-26-16,1.13006
04-27-16,1.132185
04-28-16,1.13518
04-29-16,1.14488
05-02-16,1.15338
05-03-16,1.149635
05-04-16,1.148645
05-05-16,1.140515
05-06-16,1.14044
05-09-16,1.13817
05-10-16,1.13724
05-11-16,1.142615
05-12-16,1.137695
05-13-16,1.13081
05-16-16,1.13203
05-17-16,1.131325
05-18-16,1.121615
05-19-16,1.12026
05-20-16,1.122315
05-23-16,1.12201
05-24-16,1.11406
05-25-16,1.11547
05-26-16,1.11935
05-27-16,1.11137
05-30-16,1.113805
05-31-16,1.11319
06-01-16,1.118745
06-02-16,1.115145
06-03-16,1.136675
06-06-16,1.135485
06-07-16,1.135785
06-08-16,1.1395
06-09-16,1.13161
06-10-16,1.12514
06-13-16,1.12922
06-14-16,1.120715
06-15-16,1.126005
06-16-16,1.122535
06-17-16,1.127635
06-20-16,1.131465
06-21-16,1.12428
06-22-16,1.12964
06-23-16,1.13848
06-24-16,1.11086
06-27-16,1.10251
06-28-16,1.10657
06-29-16,1.11251
06-30-16,1.11062
07-01-16,1.11384
07-04-16,1.11534
07-05-16,1.1076
07-06-16,1.110005
07-07-16,1.106155
07-08-16,1.10503
07-11-16,1.10573
07-12-16,1.10611
07-13-16,1.108975
07-14-16,1.112035
07-15-16,1.10353
07-18-16,1.107525
07-19-16,1.10206
07-20-16,1.101455
07-21-16,1.102605
07-22-16,1.09764
07-25-16,1.09946
07-26-16,1.098575
07-27-16,1.10593
07-28-16,1.10762
07-29-16,1.11746
08-01-16,1.116315
08-02-16,1.12231
08-03-16,1.11506
08-04-16,1.112955
08-05-16,1.108725
08-08-16,1.10879
08-09-16,1.11168
08-10-16,1.11769
08-11-16,1.113695
08-12-16,1.11621
08-15-16,1.118315
08-16-16,1.127825
08-17-16,1.129035
08-18-16,1.1354
08-19-16,1.132525
08-22-16,1.13208
08-23-16,1.13052
08-24-16,1.126365
08-25-16,1.12861
08-26-16,1.119665
08-29-16,1.118875
08-30-16,1.114275
08-31-16,1.115825
09-01-16,1.119685
09-02-16,1.115535
09-05-16,1.114725
09-06-16,1.125505
09-07-16,1.123915
09-08-16,1.126145
09-09-16,1.123265
09-12-16,1.12353
09-13-16,1.122105
09-14-16,1.125005
09-15-16,1.124395
09-16-16,1.11576
09-19-16,1.11748
09-20-16,1.11504
09-21-16,1.11893
09-22-16,1.120825
09-23-16,1.12256
09-26-16,1.125415
09-27-16,1.12161
09-28-16,1.121705
09-29-16,1.12233
09-30-16,1.12423
10-03-16,1.121105
10-04-16,1.12049
10-05-16,1.12052
10-06-16,1.115075
10-07-16,1.12013
10-10-16,1.113925
10-11-16,1.10538
10-12-16,1.100705
10-13-16,1.10566
10-14-16,1.09712
10-17-16,1.09996
10-18-16,1.09799
10-19-16,1.097385
10-20-16,1.09292
10-21-16,1.08839
10-24-16,1.08816
10-25-16,1.08882
10-26-16,1.090895
10-27-16,1.089675
10-28-16,1.098755
10-31-16,1.09814
11-01-16,1.105525
11-02-16,1.109765
11-03-16,1.11059
11-04-16,1.11395
11-07-16,1.10405
11-08-16,1.10254
11-09-16,1.090925
11-10-16,1.089145
11-11-16,1.08566
11-14-16,1.073745
11-15-16,1.07227
11-16-16,1.0691
11-17-16,1.062455
11-18-16,1.05896
11-21-16,1.062755
11-22-16,1.062745
11-23-16,1.05525
11-24-16,1.0554
11-25-16,1.05936
11-28-16,1.06119
11-29-16,1.064965
11-30-16,1.05896
12-01-16,1.06614
12-02-16,1.06663
12-05-16,1.07638
12-06-16,1.0717
12-07-16,1.075335
12-08-16,1.061515
12-09-16,1.05611
12-12-16,1.0636
12-13-16,1.062575
12-14-16,1.05355
12-15-16,1.041405
12-16-16,1.04512
12-19-16,1.04024
12-20-16,1.038735
12-21-16,1.042385
12-22-16,1.0437
12-23-16,1.04552
12-27-16,1.04572
12-28-16,1.04132
12-29-16,1.049135
12-30-16,1.05204
01-03-17,1.04048
01-04-17,1.04891
01-05-17,1.06069
01-06-17,1.05317
01-09-17,1.057175
01-10-17,1.055405
01-11-17,1.058235
01-12-17,1.061265
01-13-17,1.06433
01-16-17,1.06004
01-17-17,1.07135
01-18-17,1.06291
01-19-17,1.066455
01-20-17,1.070115
01-23-17,1.07639
01-24-17,1.07313
01-25-17,1.07487
01-26-17,1.06825
01-27-17,1.06978
01-30-17,1.069575
01-31-17,1.079745
02-01-17,1.07688
02-02-17,1.07582
02-03-17,1.07856
02-06-17,1.075045
02-07-17,1.06829
02-08-17,1.06983
02-09-17,1.065555
02-10-17,1.064085
02-13-17,1.059655
02-14-17,1.057825
02-15-17,1.060005
02-16-17,1.067385
02-17-17,1.06162
02-20-17,1.061375
02-21-17,1.05365
02-22-17,1.055855
02-23-17,1.058155
02-24-17,1.056095
02-27-17,1.058665
02-28-17,1.057645
03-01-17,1.05466
03-02-17,1.050625
03-03-17,1.062205
03-06-17,1.058185
03-07-17,1.056615
03-08-17,1.05409
03-09-17,1.05773
